"GoodID";"GoodName";"Description";"Country";"Articul";"RetailPrice";"WholesalePrice";"RetailPriceWithDiscount";"MinQuantityForOrder";"Height";"Width";"Category";"WarehouseQuantity";"Display";"TheSize";"Color";"Material";"FashionName";"Sex";"ShortName";"GoodTypeFull";"ProducerCollectionFull";"Season";"Barcode";"Pack";"PackSize";"PowerSupply";"CountUnitsPerBox";"Age";"Measure";"MeasureUnit";"Closeout";"RetailPricePerUnit";"WholesalePricePerUnit";"EqualSalePrice";"EqualWholesalePrice";"EqualCurrencyName";"PrimeCost";"SupplierCode";"Analogs"
37;"Балетки test2 Ж бирюзовые кожа 230593 Fusion Bluzi Италия 37(р)";"test2";"Италия";"230593";200;255;200;0;0;0;-1;100;1;"37";"бирюзовые";"кожа";"Балетки test Ж бирюзовые кожа 230593 Fusion Bluzi Италия";2;"";"Обувь,Балетки";"Италия,Bluzi,Fusion";"лето 2014";"2900000000377";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
10;"Балетки Ж зеленые замша 230592 Lady Sisley Италия 37(р)";"";"Италия";"230592";600;480;600;0;0;0;-1;1;1;"37";"зеленые";"замша";"Балетки Ж зеленые замша 230592 Lady Sisley Италия";2;"";"Обувь,Балетки";"Италия,Sisley,Lady";"весна-осень 2014";"2973090000558";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
11;"Балетки Ж зеленые замша 230592 Lady Sisley Италия 38(р)";"";"Италия";"230592";600;480;600;0;0;0;-1;1;1;"38";"зеленые";"замша";"Балетки Ж зеленые замша 230592 Lady Sisley Италия";2;"";"Обувь,Балетки";"Италия,Sisley,Lady";"весна-осень 2014";"2973090000565";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
12;"Балетки Ж зеленые замша 230592 Lady Sisley Италия 39(р)";"";"Италия";"230592";600;480;600;0;0;0;-1;1;1;"39";"зеленые";"замша";"Балетки Ж зеленые замша 230592 Lady Sisley Италия";2;"";"Обувь,Балетки";"Италия,Sisley,Lady";"весна-осень 2014";"2973090000572";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
13;"Балетки Ж зеленые замша 230592 Lady Sisley Италия 40(р)";"";"Италия";"230592";600;480;600;0;0;0;-1;1;1;"40";"зеленые";"замша";"Балетки Ж зеленые замша 230592 Lady Sisley Италия";2;"";"Обувь,Балетки";"Италия,Sisley,Lady";"весна-осень 2014";"2973090000589";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
7;"Балетки с переплетами Ж коричневые кожа 230591 Fleur Parfois Португалия 37(р)";"с переплетами";"Португалия";"230591";420;336;420;0;0;0;-1;2;1;"37";"коричневые";"кожа";"Балетки с переплетами Ж коричневые кожа 230591 Fleur Parfois Португалия";2;"";"Обувь,Балетки";"Португалия,Parfois,Fleur";"весна-осень 2014";"2973090000527";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
8;"Балетки с переплетами Ж коричневые кожа 230591 Fleur Parfois Португалия 38(р)";"с переплетами";"Португалия";"230591";420;336;420;0;0;0;-1;2;1;"38";"коричневые";"кожа";"Балетки с переплетами Ж коричневые кожа 230591 Fleur Parfois Португалия";2;"";"Обувь,Балетки";"Португалия,Parfois,Fleur";"весна-осень 2014";"2973090000534";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
9;"Балетки с переплетами Ж коричневые кожа 230591 Fleur Parfois Португалия 39(р)";"с переплетами";"Португалия";"230591";420;336;420;0;0;0;-1;2;1;"39";"коричневые";"кожа";"Балетки с переплетами Ж коричневые кожа 230591 Fleur Parfois Португалия";2;"";"Обувь,Балетки";"Португалия,Parfois,Fleur";"весна-осень 2014";"2973090000541";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
1;"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания 36(р)";"с шипами";"Великобритания";"230590";1500;1200;1500;0;0;0;-1;2;1;"36";"красные";"кожа";"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания";2;"";"Обувь,Балетки";"Великобритания,McQueen,McQueen";"весна-осень 2014";"2973090000466";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
2;"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания 37(р)";"с шипами";"Великобритания";"230590";1500;1200;1500;0;0;0;-1;2;1;"37";"красные";"кожа";"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания";2;"";"Обувь,Балетки";"Великобритания,McQueen,McQueen";"весна-осень 2014";"2973090000473";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
3;"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания 38(р)";"с шипами";"Великобритания";"230590";1500;1200;1500;0;0;0;-1;2;1;"38";"красные";"кожа";"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания";2;"";"Обувь,Балетки";"Великобритания,McQueen,McQueen";"весна-осень 2014";"2973090000480";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
4;"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания 39(р)";"с шипами";"Великобритания";"230590";1500;1200;1500;0;0;0;-1;1;1;"39";"красные";"кожа";"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания";2;"";"Обувь,Балетки";"Великобритания,McQueen,McQueen";"весна-осень 2014";"2973090000497";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
5;"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания 40(р)";"с шипами";"Великобритания";"230590";1500;1200;1500;0;0;0;-1;2;1;"40";"красные";"кожа";"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания";2;"";"Обувь,Балетки";"Великобритания,McQueen,McQueen";"весна-осень 2014";"2973090000503";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
6;"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания 41(р)";"с шипами";"Великобритания";"230590";1500;1200;1500;0;0;0;-1;1;1;"41";"красные";"кожа";"Балетки с шипами Ж красные кожа 230590 McQueen McQueen Великобритания";2;"";"Обувь,Балетки";"Великобритания,McQueen,McQueen";"весна-осень 2014";"2973090000510";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
14;"Ботильоны и ботинки на каблуке Ж черные кожа 230593 Fusion Bluzi Италия 38(р)";"на каблуке";"Италия";"230593";1650;1320;1650;0;0;0;-1;1;1;"38";"черные";"кожа";"Ботильоны и ботинки на каблуке Ж черные кожа 230593 Fusion Bluzi Италия";2;"";"Обувь,Ботильоны и ботинки";"Италия,Bluzi,Fusion";"весна-осень 2014";"2973090000602";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
15;"Ботильоны и ботинки на каблуке Ж черные кожа 230593 Fusion Bluzi Италия 39(р)";"на каблуке";"Италия";"230593";1650;1320;1650;0;0;0;-1;1;1;"39";"черные";"кожа";"Ботильоны и ботинки на каблуке Ж черные кожа 230593 Fusion Bluzi Италия";2;"";"Обувь,Ботильоны и ботинки";"Италия,Bluzi,Fusion";"весна-осень 2014";"2973090000619";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
16;"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды 37(р)";"на шнуровке";"Нидерланды";"230594";1050;840;1050;0;0;0;-1;2;1;"37";"бирюзовые";"замша";"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды";2;"";"Обувь,Ботильоны и ботинки";"Нидерланды,Blink,Moda";"весна-осень 2014";"2973090000626";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
17;"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды 38(р)";"на шнуровке";"Нидерланды";"230594";1050;840;1050;0;0;0;-1;1;1;"38";"бирюзовые";"замша";"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды";2;"";"Обувь,Ботильоны и ботинки";"Нидерланды,Blink,Moda";"весна-осень 2014";"2973090000633";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
18;"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды 39(р)";"на шнуровке";"Нидерланды";"230594";1050;840;1050;0;0;0;-1;2;1;"39";"бирюзовые";"замша";"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды";2;"";"Обувь,Ботильоны и ботинки";"Нидерланды,Blink,Moda";"весна-осень 2014";"2973090000640";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
19;"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды 40(р)";"на шнуровке";"Нидерланды";"230594";1050;840;1050;0;0;0;-1;3;1;"40";"бирюзовые";"замша";"Ботильоны и ботинки на шнуровке Ж бирюзовые замша 230594 Moda Blink Нидерланды";2;"";"Обувь,Ботильоны и ботинки";"Нидерланды,Blink,Moda";"весна-осень 2014";"2973090000657";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
25;"Кроссовки М белые кожа 230596 Echelon Le Saucony США 41(р)";"";"США";"230596";705;564;705;0;0;0;-1;1;1;"41";"белые";"кожа";"Кроссовки М белые кожа 230596 Echelon Le Saucony США";1;"";"Обувь,Кроссовки";"США,Saucony,Echelon Le";"весна-осень 2014";"2973090000718";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
26;"Кроссовки М белые кожа 230596 Echelon Le Saucony США 43(р)";"";"США";"230596";705;564;705;0;0;0;-1;1;1;"43";"белые";"кожа";"Кроссовки М белые кожа 230596 Echelon Le Saucony США";1;"";"Обувь,Кроссовки";"США,Saucony,Echelon Le";"весна-осень 2014";"2973090000732";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
27;"Кроссовки М белые кожа 230596 Echelon Le Saucony США 44(р)";"";"США";"230596";705;564;705;0;0;0;-1;2;1;"44";"белые";"кожа";"Кроссовки М белые кожа 230596 Echelon Le Saucony США";1;"";"Обувь,Кроссовки";"США,Saucony,Echelon Le";"весна-осень 2014";"2973090000749";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
28;"Кроссовки М белые кожа 230596 Echelon Le Saucony США 45(р)";"";"США";"230596";705;564;705;0;0;0;-1;1;1;"45";"белые";"кожа";"Кроссовки М белые кожа 230596 Echelon Le Saucony США";1;"";"Обувь,Кроссовки";"США,Saucony,Echelon Le";"весна-осень 2014";"2973090000756";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
20;"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США 41(р)";"";"США";"230595";735;588;735;0;0;0;-1;1;1;"41";"коричневые";"кожа";"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США";1;"";"Обувь,Сандалии и сланцы";"США,Sperry,Top-Slider";"лето 2014";"2973090000664";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
21;"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США 42(р)";"";"США";"230595";735;588;735;0;0;0;-1;1;1;"42";"коричневые";"кожа";"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США";1;"";"Обувь,Сандалии и сланцы";"США,Sperry,Top-Slider";"лето 2014";"2973090000671";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
22;"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США 43(р)";"";"США";"230595";735;588;735;0;0;0;-1;1;1;"43";"коричневые";"кожа";"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США";1;"";"Обувь,Сандалии и сланцы";"США,Sperry,Top-Slider";"лето 2014";"2973090000688";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
23;"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США 44(р)";"";"США";"230595";735;588;735;0;0;0;-1;1;1;"44";"коричневые";"кожа";"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США";1;"";"Обувь,Сандалии и сланцы";"США,Sperry,Top-Slider";"лето 2014";"2973090000695";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
24;"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США 45(р)";"";"США";"230595";735;588;735;0;0;0;-1;1;1;"45";"коричневые";"кожа";"Сандалии и сланцы М коричневые кожа 230595 Top-Slider Sperry США";1;"";"Обувь,Сандалии и сланцы";"США,Sperry,Top-Slider";"лето 2014";"2973090000701";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
29;"Туфли на шнуровке М темно-синие замша 230597 Blue sky Fly London Португалия 40(р)";"на шнуровке";"Португалия";"230597";1050;840;1050;0;0;0;-1;1;1;"40";"темно-синие";"замша";"Туфли на шнуровке М темно-синие замша 230597 Blue sky Fly London Португалия";1;"";"Обувь,Туфли";"Португалия,Fly London,Blue sky";"весна-осень 2014";"2973090000763";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
30;"Туфли на шнуровке М темно-синие замша 230597 Blue sky Fly London Португалия 42(р)";"на шнуровке";"Португалия";"230597";1050;840;1050;0;0;0;-1;1;1;"42";"темно-синие";"замша";"Туфли на шнуровке М темно-синие замша 230597 Blue sky Fly London Португалия";1;"";"Обувь,Туфли";"Португалия,Fly London,Blue sky";"весна-осень 2014";"2973090000770";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
31;"Туфли на шнуровке М темно-синие замша 230597 Blue sky Fly London Португалия 43(р)";"на шнуровке";"Португалия";"230597";1050;840;1050;0;0;0;-1;1;1;"43";"темно-синие";"замша";"Туфли на шнуровке М темно-синие замша 230597 Blue sky Fly London Португалия";1;"";"Обувь,Туфли";"Португалия,Fly London,Blue sky";"весна-осень 2014";"2973090000787";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
32;"Туфли с вставками М черные резина 230598 Rain iShu Италия 41(р)";"с вставками";"Италия";"230598";1350;1080;1350;0;0;0;-1;2;1;"41";"черные";"резина";"Туфли с вставками М черные резина 230598 Rain iShu Италия";1;"";"Обувь,Туфли";"Италия,iShu,Rain";"весна-осень 2014";"2973090000794";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
33;"Туфли с вставками М черные резина 230598 Rain iShu Италия 42(р)";"с вставками";"Италия";"230598";1350;1080;1350;0;0;0;-1;2;1;"42";"черные";"резина";"Туфли с вставками М черные резина 230598 Rain iShu Италия";1;"";"Обувь,Туфли";"Италия,iShu,Rain";"весна-осень 2014";"2973090000800";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
34;"Туфли с вставками М черные резина 230598 Rain iShu Италия 43(р)";"с вставками";"Италия";"230598";1350;1080;1350;0;0;0;-1;2;1;"43";"черные";"резина";"Туфли с вставками М черные резина 230598 Rain iShu Италия";1;"";"Обувь,Туфли";"Италия,iShu,Rain";"весна-осень 2014";"2973090000817";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
35;"Туфли с вставками М черные резина 230598 Rain iShu Италия 44(р)";"с вставками";"Италия";"230598";1350;1080;1350;0;0;0;-1;2;1;"44";"черные";"резина";"Туфли с вставками М черные резина 230598 Rain iShu Италия";1;"";"Обувь,Туфли";"Италия,iShu,Rain";"весна-осень 2014";"2973090000824";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
36;"Туфли с вставками М черные резина 230598 Rain iShu Италия 45(р)";"с вставками";"Италия";"230598";1350;1080;1350;0;0;0;-1;2;1;"45";"черные";"резина";"Туфли с вставками М черные резина 230598 Rain iShu Италия";1;"";"Обувь,Туфли";"Италия,iShu,Rain";"весна-осень 2014";"2973090000831";"";"";"";"";"";0;"";0;0;0;0;0;"";0;"";""
